Resetting...

EVENT #: 84	 LOGGED @ TIME: 0000720916	ACTIVE TASK ID: 07	MODULE: SEMA 	ABRTOS_SEMA_GET_SEMA_STARTED
EVENT #: 85	 LOGGED @ TIME: 0000729120	ACTIVE TASK ID: 07	MODULE: SEMA 	ABRTOS_SEMA_XGET_SEMA_STARTED
EVENT #: 86	 LOGGED @ TIME: 0000738661	ACTIVE TASK ID: 07	MODULE: SEMA 	ABRTOS_SEMA_XGET_BUSY_WAIT
EVENT #: 87	 LOGGED @ TIME: 0000746853	ACTIVE TASK ID: 07	MODULE: SEMA 	ABRTOS_SEMA_XGET_SEMA_COMPLETED
EVENT #: 88	 LOGGED @ TIME: 0000755060	ACTIVE TASK ID: 07	MODULE: SEMA 	ABRTOS_SEMA_GET_BUSY_WAIT
EVENT #: 89	 LOGGED @ TIME: 0000764590	ACTIVE TASK ID: 07	MODULE: TASKS	ABRTOS_TASK_CURRENT_WAITSEMA_STARTED
EVENT #: 90	 LOGGED @ TIME: 0000772809	ACTIVE TASK ID: 07	MODULE: TASKS	ABRTOS_TASK_CURRENT_WAITSEMA_COMPLETED
EVENT #: 91	 LOGGED @ TIME: 0000782364	ACTIVE TASK ID: 07	MODULE: SEMA 	ABRTOS_SEMA_GET_SEMA_COMPLETED


Welcome to ARMbasic Kernel[7.43a]                              Copyright 2008, Coridium Corp.
  for LPC2xxx family


>
